ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
17.25394,6.686242,6.329059,4.63108,4.647319,15.85793,0.2791907,39.57566,25.30185,LEFT_ACCELERATE
17.76923,7.215465,5.715122,4.968982,4.336772,15.34719,0.2791801,40.97319,25.40191,LEFT_ACCELERATE
16.91881,7.30445,5.594069,5.238164,4.016232,14.77619,0.2791671,42.36622,25.50301,ACCELERATE
15.85172,7.202274,5.766041,5.401407,3.814608,14.22233,0.2791623,43.72964,25.60182,LEFT_ACCELERATE
15.06554,7.108676,6.028979,5.514698,3.68241,13.61509,0.2791618,45.08559,25.70159,ACCELERATE
13.61289,6.743828,7.5437,5.523467,3.69138,13.00242,0.2791609,46.46056,25.80265,ACCELERATE
12.20728,6.299778,-1,5.427166,3.870788,12.40261,0.2791609,47.83493,25.90332,LEFT_ACCELERATE
11.45276,5.961,-1,5.237045,4.118154,11.76581,0.2791628,49.16404,26.00234,LEFT_ACCELERATE
11.46789,5.799986,-1,5.042655,4.292242,11.00169,0.2791817,50.40437,26.10035,LEFT_ACCELERATE
12.4077,5.906372,-1,4.920239,4.326671,10.02022,0.2792082,51.54715,26.20187,LEFT_ACCELERATE
14.21711,6.310358,7.791868,4.965002,4.232011,8.878045,0.2792167,52.45464,26.30029,LEFT_ACCELERATE
17.33671,7.04657,5.96448,5.211102,4.020057,7.515628,0.2792194,53.15792,26.40389,LEFT_ACCELERATE
-1,7.947355,4.85179,5.6067,3.706794,6.142846,0.279208,53.57782,26.5009,LEFT_ACCELERATE
-1,8.787083,4.063701,6.083375,3.271403,4.65991,0.2791907,53.8253,26.60222,LEFT_ACCELERATE
-1,9.178422,3.57751,6.479467,2.835125,3.177817,0.2791743,53.98156,26.70233,RIGHT_ACCELERATE
-1,8.830356,3.594248,6.678499,2.533335,1.710788,0.2791696,54.18607,26.80188,RIGHT_ACCELERATE
-1,8.161361,4.277275,6.688961,2.529039,0.2575585,0.27917,54.52454,26.90219,RIGHT_ACCELERATE
-1,7.687986,5.094859,6.565302,2.72264,-1.198304,0.279163,54.92086,27.00351,LEFT_ACCELERATE
-1,7.45558,5.438415,6.369168,2.954099,-2.593876,0.2791603,55.26244,27.10002,LEFT_ACCELERATE
-1,7.364609,5.528908,6.155862,3.176103,-4.10547,0.2791632,55.52794,27.20311,LEFT_ACCELERATE
-1,7.065176,5.968445,5.938987,3.423584,-5.5664,0.2791619,55.77225,27.30256,RIGHT_ACCELERATE
-1,6.507402,6.960032,5.677108,3.770984,-7.036324,0.2791639,56.08565,27.40353,RIGHT_ACCELERATE
-1,6.05396,7.739653,5.316019,4.149291,-8.475283,0.2791608,56.44553,27.50312,LEFT_ACCELERATE
-1,5.895157,7.686795,4.958331,4.405515,-9.892395,0.2791647,56.73611,27.60033,LEFT_ACCELERATE
-1,6.197146,6.916633,4.741933,4.489129,-11.37448,0.2791813,56.87355,27.70049,LEFT_ACCELERATE
-1,6.881951,6.144192,4.778859,4.422638,-12.87879,0.27918,56.81675,27.80176,LEFT_ACCELERATE
-1,7.387284,5.734009,4.936491,4.277408,-14.38145,0.2791668,56.66688,27.90319,RIGHT_ACCELERATE
-1,7.185699,5.84301,5.017265,4.183501,-15.83392,0.2791682,56.58345,28.00098,RIGHT_ACCELERATE
-1,6.812652,6.184037,4.987329,4.218409,-17.31482,0.2791666,56.61848,28.1005,RIGHT_ACCELERATE
19.73598,6.703958,6.300923,4.922408,4.284373,-18.82542,0.279162,56.68327,28.20202,RIGHT_ACCELERATE
17.66465,6.440843,6.645607,4.841547,4.375344,-20.30313,0.2791614,56.77052,28.30141,RIGHT_ACCELERATE
16.1237,6.223955,7.100216,4.737544,4.480375,-21.77727,0.279161,56.87441,28.40063,ACCELERATE
15.12712,6.070153,7.546264,4.648964,4.55787,-23.28267,0.2791598,56.95467,28.50186,LEFT_ACCELERATE
15.31048,6.202882,7.280248,4.665125,4.534137,-24.75387,0.2791696,56.9142,28.60084,LEFT_ACCELERATE
14.87223,6.223982,7.37882,4.748209,4.451396,-26.2507,0.2791659,56.75277,28.70197,LEFT_ACCELERATE
13.72584,6.018795,8.393179,4.75519,4.452926,-27.74669,0.2791641,56.56824,28.80317,LEFT_ACCELERATE
13.58949,6.017059,8.542109,4.747332,4.454925,-29.18564,0.2791669,56.30631,28.90149,LEFT_ACCELERATE
13.87847,6.165959,8.016648,4.802117,4.397999,-30.59982,0.279175,55.88426,29.00075,LEFT_ACCELERATE
13.20797,6.068873,9.110138,4.850669,4.355461,-32.01247,0.2791695,55.36556,29.10181,LEFT_ACCELERATE
12.76025,5.965366,-1,4.845519,4.377337,-33.373,0.2791649,54.80575,29.20065,LEFT_ACCELERATE
13.27461,6.105983,8.97808,4.862694,4.341823,-34.70422,0.2791872,54.07965,29.30271,LEFT_ACCELERATE
14.77188,6.572569,6.945289,4.999274,4.205465,-35.85597,0.2792094,53.18559,29.40099,LEFT_ACCELERATE
16.68129,7.273782,5.644036,5.306665,3.948844,-36.86803,0.2792061,52.0565,29.5032,LEFT_ACCELERATE
17.83984,7.817861,4.927022,5.666479,3.607358,-37.69904,0.2791879,50.83663,29.60251,LEFT_ACCELERATE
17.8279,7.982786,4.661778,5.960599,3.278775,-38.44573,0.2791727,49.58666,29.70031,LEFT_ACCELERATE
16.5791,7.751633,4.956391,6.10597,3.090969,-39.22734,0.2791658,48.30022,29.8014,ACCELERATE
15.13672,7.365829,5.869269,6.118587,3.106019,-40.03523,0.2791615,47.0327,29.90233,ACCELERATE
13.72354,6.903149,7.929535,6.019687,3.29848,-40.84053,0.2791623,45.80493,30.00091,LEFT_ACCELERATE
12.81551,6.454105,10.68314,5.797755,3.618026,-41.65083,0.2791597,44.54146,30.10171,LEFT_ACCELERATE
13.37768,6.209239,9.997694,5.524345,3.87382,-42.35545,0.2791744,43.21133,30.20294,LEFT_ACCELERATE
16.76473,6.253637,8.180334,5.308517,3.979966,-42.85721,0.2791988,41.81615,30.30281,LEFT_ACCELERATE
-1,6.672732,6.537941,5.271104,3.931475,-43.098,0.2792129,40.3772,30.40119,LEFT_ACCELERATE
-1,7.437812,5.497842,5.423303,3.77603,-43.10105,0.2791963,38.86535,30.50303,LEFT_ACCELERATE
